StockCode,avg_daily_demand,demand_std,unit_price,safety_stock,reorder_point,eoq,max_stock,days_of_cover,cv,stockout_risk,current_stock_est,needs_reorder,reorder_qty
20725,48.43,45.53,1.63,198,537,2085,2622,43.0,0.94,Medium Risk,678,0,0
20727,38.87,34.4,1.63,150,422,1866,2288,48.0,0.88,Medium Risk,544,0,0
20914,24.33,21.88,2.88,95,265,1111,1376,45.7,0.9,Medium Risk,341,0,0
21080,31.3,44.71,0.82,195,414,2357,2771,75.3,1.43,Medium Risk,438,0,0
21212,51.53,51.18,0.52,223,584,3795,4379,73.6,0.99,Medium Risk,721,0,0
21754,6.87,7.25,5.96,32,80,410,490,59.7,1.06,Medium Risk,96,0,0
21931,26.1,33.51,1.95,146,329,1400,1729,53.6,1.28,Medium Risk,365,0,0
84879,140.17,129.56,1.66,564,1545,3513,5058,25.1,0.92,Medium Risk,1962,0,0
85099B,160.07,230.38,1.89,1003,2123,3519,5642,22.0,1.44,Medium Risk,2241,0,0
85123A,126.87,119.7,2.76,521,1409,2591,4000,20.4,0.94,Medium Risk,1776,0,0
